date_time,demand,station_load,vehicle_type,hour,day,weekday,price
2030-04-11 16:00:00,64,0.71,2W,16,11,3,44.24
2030-04-11 17:00:00,65,0.72,3W,17,11,3,51.41
2030-04-11 18:00:00,60,0.67,3W,18,11,3,48.27
2030-04-11 19:00:00,35,0.39,2W,19,11,3,34.32
2030-04-11 20:00:00,46,0.51,2W,20,11,3,41.36
2030-04-11 21:00:00,32,0.36,3W,21,11,3,30.21
2030-04-11 22:00:00,71,0.79,4W,22,11,3,54.11
2030-04-11 23:00:00,55,0.61,2W,23,11,3,40.4
2030-04-12 00:00:00,37,0.41,4W,0,12,4,36.55
2030-04-12 01:00:00,52,0.58,3W,1,12,4,39.38
2030-04-12 02:00:00,65,0.72,3W,2,12,4,49.06
2030-04-12 03:00:00,65,0.72,4W,3,12,4,50.64
2030-04-12 04:00:00,8,0.09,2W,4,12,4,14.5
2030-04-12 05:00:00,35,0.39,2W,5,12,4,27.98
2030-04-12 06:00:00,43,0.48,4W,6,12,4,37.98
2030-04-12 07:00:00,18,0.2,3W,7,12,4,29.59
2030-04-12 08:00:00,62,0.69,2W,8,12,4,47.84
2030-04-12 09:00:00,31,0.34,3W,9,12,4,35.69
2030-04-12 10:00:00,50,0.56,4W,10,12,4,42.24
2030-04-12 11:00:00,39,0.43,2W,11,12,4,30.43
2030-04-12 12:00:00,85,0.94,2W,12,12,4,57.25
2030-04-12 13:00:00,45,0.5,4W,13,12,4,37.03
2030-04-12 14:00:00,52,0.58,3W,14,12,4,39.88
2030-04-12 15:00:00,66,0.73,2W,15,12,4,44.85
2030-04-12 16:00:00,69,0.77,4W,16,12,4,50.17
2030-04-12 17:00:00,62,0.69,4W,17,12,4,53.59
2030-04-12 18:00:00,45,0.5,2W,18,12,4,38.52
2030-04-12 19:00:00,16,0.18,2W,19,12,4,26.99
2030-04-12 20:00:00,52,0.58,3W,20,12,4,46.53
2030-04-12 21:00:00,84,0.93,4W,21,12,4,60.14
2030-04-12 22:00:00,45,0.5,2W,22,12,4,36.86
2030-04-12 23:00:00,88,0.98,3W,23,12,4,59.49
2030-04-13 00:00:00,78,0.87,3W,0,13,5,54.65
2030-04-13 01:00:00,64,0.71,2W,1,13,5,44.69
2030-04-13 02:00:00,53,0.59,3W,2,13,5,41.44
2030-04-13 03:00:00,35,0.39,2W,3,13,5,28.24
2030-04-13 04:00:00,17,0.19,2W,4,13,5,21.13
2030-04-13 05:00:00,50,0.56,2W,5,13,5,37.38
2030-04-13 06:00:00,32,0.36,3W,6,13,5,29.53
2030-04-13 07:00:00,64,0.71,4W,7,13,5,52.07
2030-04-13 08:00:00,16,0.18,2W,8,13,5,25.49
2030-04-13 09:00:00,88,0.98,4W,9,13,5,67.31
2030-04-13 10:00:00,13,0.14,2W,10,13,5,19.47
2030-04-13 11:00:00,36,0.4,3W,11,13,5,31.85
2030-04-13 12:00:00,3,0.03,2W,12,13,5,11.64
2030-04-13 13:00:00,38,0.42,3W,13,13,5,34.68
2030-04-13 14:00:00,26,0.29,3W,14,13,5,28.15
2030-04-13 15:00:00,76,0.84,2W,15,13,5,49.68
2030-04-13 16:00:00,3,0.03,4W,16,13,5,18.11
2030-04-13 17:00:00,62,0.69,3W,17,13,5,49.61
2030-04-13 18:00:00,61,0.68,4W,18,13,5,53.12
2030-04-13 19:00:00,30,0.33,2W,19,13,5,31.01
2030-04-13 20:00:00,43,0.48,2W,20,13,5,38.93
2030-04-13 21:00:00,84,0.93,4W,21,13,5,59.3
2030-04-13 22:00:00,27,0.3,3W,22,13,5,26.86
2030-04-13 23:00:00,26,0.29,2W,23,13,5,25.15
2030-04-14 00:00:00,81,0.9,2W,0,14,6,52.3
2030-04-14 01:00:00,14,0.16,4W,1,14,6,21.52
2030-04-14 02:00:00,61,0.68,2W,2,14,6,43.18
2030-04-14 03:00:00,18,0.2,2W,3,14,6,19.56
2030-04-14 04:00:00,74,0.82,4W,4,14,6,55.62
2030-04-14 05:00:00,81,0.9,4W,5,14,6,59.22
2030-04-14 06:00:00,86,0.96,3W,6,14,6,56.72
2030-04-14 07:00:00,81,0.9,4W,7,14,6,63.78
2030-04-14 08:00:00,56,0.62,4W,8,14,6,50.35
2030-04-14 09:00:00,77,0.86,2W,9,14,6,56.45
2030-04-14 10:00:00,61,0.68,3W,10,14,6,43.34
2030-04-14 11:00:00,33,0.37,2W,11,14,6,29.71
2030-04-14 12:00:00,84,0.93,4W,12,14,6,60.7
2030-04-14 13:00:00,50,0.56,3W,13,14,6,39.07
2030-04-14 14:00:00,77,0.86,3W,14,14,6,53.76
2030-04-14 15:00:00,8,0.09,4W,15,14,6,21.01
2030-04-14 16:00:00,71,0.79,3W,16,14,6,48.51
2030-04-14 17:00:00,50,0.56,2W,17,14,6,43.41
2030-04-14 18:00:00,61,0.68,2W,18,14,6,47.21
2030-04-14 19:00:00,70,0.78,2W,19,14,6,54.72
2030-04-14 20:00:00,11,0.12,2W,20,14,6,24.34
2030-04-14 21:00:00,31,0.34,3W,21,14,6,31.12
2030-04-14 22:00:00,85,0.94,4W,22,14,6,57.6
2030-04-14 23:00:00,36,0.4,3W,23,14,6,34.09
2030-04-15 00:00:00,26,0.29,4W,0,15,0,28.95
2030-04-15 01:00:00,71,0.79,3W,1,15,0,51.0
2030-04-15 02:00:00,33,0.37,3W,2,15,0,32.88
2030-04-15 03:00:00,82,0.91,2W,3,15,0,53.0
2030-04-15 04:00:00,86,0.96,3W,4,15,0,59.95
2030-04-15 05:00:00,87,0.97,4W,5,15,0,58.92
2030-04-15 06:00:00,81,0.9,4W,6,15,0,55.5
2030-04-15 07:00:00,9,0.1,2W,7,15,0,20.82
2030-04-15 08:00:00,3,0.03,4W,8,15,0,20.52
2030-04-15 09:00:00,83,0.92,4W,9,15,0,64.79
2030-04-15 10:00:00,2,0.02,2W,10,15,0,14.37
2030-04-15 11:00:00,88,0.98,4W,11,15,0,61.42
2030-04-15 12:00:00,50,0.56,3W,12,15,0,39.63
2030-04-15 13:00:00,87,0.97,2W,13,15,0,56.78
2030-04-15 14:00:00,59,0.66,3W,14,15,0,45.65
2030-04-15 15:00:00,86,0.96,2W,15,15,0,54.82
2030-04-15 16:00:00,8,0.09,2W,16,15,0,15.86
2030-04-15 17:00:00,2,0.02,2W,17,15,0,18.09
2030-04-15 18:00:00,29,0.32,2W,18,15,0,31.08
2030-04-15 19:00:00,76,0.84,3W,19,15,0,58.64
2030-04-15 20:00:00,28,0.31,2W,20,15,0,32.23
2030-04-15 21:00:00,20,0.22,4W,21,15,0,27.41
2030-04-15 22:00:00,54,0.6,3W,22,15,0,42.62
2030-04-15 23:00:00,60,0.67,3W,23,15,0,46.21
2030-04-16 00:00:00,39,0.43,4W,0,16,1,36.5
2030-04-16 01:00:00,52,0.58,2W,1,16,1,38.31
2030-04-16 02:00:00,41,0.46,4W,2,16,1,37.84
2030-04-16 03:00:00,25,0.28,2W,3,16,1,23.13
2030-04-16 04:00:00,77,0.86,4W,4,16,1,56.08
2030-04-16 05:00:00,28,0.31,3W,5,16,1,27.32
2030-04-16 06:00:00,43,0.48,4W,6,16,1,39.42
2030-04-16 07:00:00,86,0.96,4W,7,16,1,63.23
2030-04-16 08:00:00,30,0.33,2W,8,16,1,33.75
2030-04-16 09:00:00,33,0.37,2W,9,16,1,34.82
2030-04-16 10:00:00,6,0.07,2W,10,16,1,15.86
2030-04-16 11:00:00,16,0.18,4W,11,16,1,24.1
2030-04-16 12:00:00,45,0.5,3W,12,16,1,38.49
2030-04-16 13:00:00,65,0.72,3W,13,16,1,47.24
2030-04-16 14:00:00,66,0.73,3W,14,16,1,47.52
2030-04-16 15:00:00,5,0.06,2W,15,16,1,15.16
2030-04-16 16:00:00,38,0.42,2W,16,16,1,30.08
2030-04-16 17:00:00,4,0.04,2W,17,16,1,19.57
2030-04-16 18:00:00,86,0.96,2W,18,16,1,59.45
2030-04-16 19:00:00,11,0.12,3W,19,16,1,22.94
2030-04-16 20:00:00,12,0.13,4W,20,16,1,26.45
2030-04-16 21:00:00,1,0.01,3W,21,16,1,15.86
2030-04-16 22:00:00,76,0.84,4W,22,16,1,55.35
2030-04-16 23:00:00,11,0.12,2W,23,16,1,16.44
2030-04-17 00:00:00,2,0.02,4W,0,17,2,17.93
2030-04-17 01:00:00,63,0.7,2W,1,17,2,42.22
2030-04-17 02:00:00,78,0.87,2W,2,17,2,52.33
2030-04-17 03:00:00,22,0.24,4W,3,17,2,27.94
2030-04-17 04:00:00,4,0.04,4W,4,17,2,16.18
2030-04-17 05:00:00,78,0.87,2W,5,17,2,51.47
2030-04-17 06:00:00,57,0.63,3W,6,17,2,43.73
2030-04-17 07:00:00,56,0.62,3W,7,17,2,46.57
2030-04-17 08:00:00,43,0.48,3W,8,17,2,40.37
2030-04-17 09:00:00,21,0.23,2W,9,17,2,27.11
2030-04-17 10:00:00,73,0.81,2W,10,17,2,49.8
2030-04-17 11:00:00,29,0.32,2W,11,17,2,25.81
2030-04-17 12:00:00,76,0.84,3W,12,17,2,52.49
2030-04-17 13:00:00,18,0.2,3W,13,17,2,25.1
2030-04-17 14:00:00,82,0.91,4W,14,17,2,56.41
2030-04-17 15:00:00,30,0.33,4W,15,17,2,31.74
2030-04-17 16:00:00,44,0.49,4W,16,17,2,36.68
2030-04-17 17:00:00,29,0.32,2W,17,17,2,30.31
2030-04-17 18:00:00,44,0.49,2W,18,17,2,38.71
2030-04-17 19:00:00,32,0.36,2W,19,17,2,33.27
2030-04-17 20:00:00,59,0.66,2W,20,17,2,46.43
2030-04-17 21:00:00,13,0.14,4W,21,17,2,21.56
2030-04-17 22:00:00,3,0.03,3W,22,17,2,16.77
2030-04-17 23:00:00,89,0.99,2W,23,17,2,55.83
2030-04-18 00:00:00,74,0.82,2W,0,18,3,47.83
2030-04-18 01:00:00,10,0.11,2W,1,18,3,18.58
2030-04-18 02:00:00,57,0.63,4W,2,18,3,43.99
2030-04-18 03:00:00,33,0.37,3W,3,18,3,31.36
2030-04-18 04:00:00,74,0.82,2W,4,18,3,49.24
2030-04-18 05:00:00,75,0.83,4W,5,18,3,55.42
2030-04-18 06:00:00,64,0.71,2W,6,18,3,42.91
2030-04-18 07:00:00,27,0.3,3W,7,18,3,31.13
2030-04-18 08:00:00,29,0.32,2W,8,18,3,32.94
2030-04-18 09:00:00,15,0.17,3W,9,18,3,26.07
2030-04-18 10:00:00,55,0.61,3W,10,18,3,41.66
2030-04-18 11:00:00,73,0.81,2W,11,18,3,50.85
2030-04-18 12:00:00,8,0.09,4W,12,18,3,18.83
2030-04-18 13:00:00,2,0.02,4W,13,18,3,17.62
2030-04-18 14:00:00,51,0.57,4W,14,18,3,40.78
2030-04-18 15:00:00,14,0.16,3W,15,18,3,21.52
2030-04-18 16:00:00,51,0.57,4W,16,18,3,40.23
2030-04-18 17:00:00,62,0.69,3W,17,18,3,52.31
2030-04-18 18:00:00,1,0.01,4W,18,18,3,22.53
2030-04-18 19:00:00,58,0.64,3W,19,18,3,50.35
2030-04-18 20:00:00,54,0.6,3W,20,18,3,48.53
2030-04-18 21:00:00,52,0.58,3W,21,18,3,40.36
2030-04-18 22:00:00,52,0.58,3W,22,18,3,39.83
2030-04-18 23:00:00,24,0.27,4W,23,18,3,28.9
2030-04-19 00:00:00,5,0.06,4W,0,19,4,16.79
2030-04-19 01:00:00,28,0.31,4W,1,19,4,29.38
2030-04-19 02:00:00,10,0.11,2W,2,19,4,17.51
2030-04-19 03:00:00,64,0.71,2W,3,19,4,46.53
2030-04-19 04:00:00,85,0.94,2W,4,19,4,55.31
2030-04-19 05:00:00,37,0.41,4W,5,19,4,34.72
2030-04-19 06:00:00,77,0.86,2W,6,19,4,52.95
2030-04-19 07:00:00,28,0.31,3W,7,19,4,31.8
2030-04-19 08:00:00,35,0.39,2W,8,19,4,34.99
2030-04-19 09:00:00,52,0.58,3W,9,19,4,45.26
2030-04-19 10:00:00,18,0.2,4W,10,19,4,27.09
2030-04-19 11:00:00,36,0.4,4W,11,19,4,34.6
2030-04-19 12:00:00,72,0.8,2W,12,19,4,49.04
2030-04-19 13:00:00,54,0.6,2W,13,19,4,38.41
2030-04-19 14:00:00,78,0.87,3W,14,19,4,53.81
2030-04-19 15:00:00,90,1.0,3W,15,19,4,59.39
2030-04-19 16:00:00,58,0.64,4W,16,19,4,45.28
2030-04-19 17:00:00,2,0.02,2W,17,19,4,17.75
2030-04-19 18:00:00,56,0.62,4W,18,19,4,50.92
2030-04-19 19:00:00,3,0.03,3W,19,19,4,19.94
2030-04-19 20:00:00,52,0.58,2W,20,19,4,42.54
2030-04-19 21:00:00,14,0.16,2W,21,19,4,18.72
2030-04-19 22:00:00,57,0.63,2W,22,19,4,41.74
2030-04-19 23:00:00,30,0.33,3W,23,19,4,27.92
2030-04-20 00:00:00,85,0.94,2W,0,20,5,54.46
2030-04-20 01:00:00,80,0.89,3W,1,20,5,53.83
2030-04-20 02:00:00,51,0.57,2W,2,20,5,37.6
2030-04-20 03:00:00,35,0.39,4W,3,20,5,34.89
2030-04-20 04:00:00,46,0.51,2W,4,20,5,36.25
2030-04-20 05:00:00,34,0.38,4W,5,20,5,34.4
2030-04-20 06:00:00,21,0.23,4W,6,20,5,25.25
2030-04-20 07:00:00,83,0.92,4W,7,20,5,61.55
2030-04-20 08:00:00,32,0.36,3W,8,20,5,33.87
2030-04-20 09:00:00,76,0.84,4W,9,20,5,60.68
2030-04-20 10:00:00,39,0.43,3W,10,20,5,35.73
2030-04-20 11:00:00,42,0.47,2W,11,20,5,35.28
2030-04-20 12:00:00,85,0.94,2W,12,20,5,53.41
2030-04-20 13:00:00,67,0.74,4W,13,20,5,50.33
2030-04-20 14:00:00,79,0.88,4W,14,20,5,56.33
2030-04-20 15:00:00,87,0.97,4W,15,20,5,60.99
2030-04-20 16:00:00,77,0.86,2W,16,20,5,50.21
2030-04-20 17:00:00,48,0.53,2W,17,20,5,43.39
2030-04-20 18:00:00,25,0.28,2W,18,20,5,30.39
2030-04-20 19:00:00,11,0.12,4W,19,20,5,26.6
2030-04-20 20:00:00,30,0.33,3W,20,20,5,34.89
2030-04-20 21:00:00,20,0.22,4W,21,20,5,27.3
2030-04-20 22:00:00,47,0.52,4W,22,20,5,38.16
2030-04-20 23:00:00,82,0.91,4W,23,20,5,59.55
2030-04-21 00:00:00,20,0.22,3W,0,21,6,23.1
2030-04-21 01:00:00,23,0.26,2W,1,21,6,23.25
2030-04-21 02:00:00,9,0.1,3W,2,21,6,18.79
2030-04-21 03:00:00,8,0.09,4W,3,21,6,18.96
2030-04-21 04:00:00,66,0.73,3W,4,21,6,47.83
2030-04-21 05:00:00,72,0.8,3W,5,21,6,52.53
2030-04-21 06:00:00,43,0.48,3W,6,21,6,35.41
2030-04-21 07:00:00,24,0.27,3W,7,21,6,30.21
2030-04-21 08:00:00,24,0.27,3W,8,21,6,29.79
2030-04-21 09:00:00,33,0.37,2W,9,21,6,35.68
2030-04-21 10:00:00,11,0.12,3W,10,21,6,18.51
2030-04-21 11:00:00,54,0.6,2W,11,21,6,38.85
2030-04-21 12:00:00,44,0.49,2W,12,21,6,35.8
2030-04-21 13:00:00,70,0.78,4W,13,21,6,51.47
2030-04-21 14:00:00,73,0.81,2W,14,21,6,48.34
2030-04-21 15:00:00,45,0.5,3W,15,21,6,38.94
2030-04-21 16:00:00,31,0.34,2W,16,21,6,29.74
2030-04-21 17:00:00,14,0.16,2W,17,21,6,25.59
2030-04-21 18:00:00,46,0.51,3W,18,21,6,42.4
2030-04-21 19:00:00,36,0.4,3W,19,21,6,37.71
2030-04-21 20:00:00,55,0.61,4W,20,21,6,47.24
2030-04-21 21:00:00,76,0.84,2W,21,21,6,49.9
2030-04-21 22:00:00,20,0.22,3W,22,21,6,24.66
2030-04-21 23:00:00,27,0.3,3W,23,21,6,26.7
2030-04-22 00:00:00,58,0.64,2W,0,22,0,40.21
2030-04-22 01:00:00,40,0.44,3W,1,22,0,35.58
2030-04-22 02:00:00,36,0.4,4W,2,22,0,35.62
2030-04-22 03:00:00,85,0.94,2W,3,22,0,54.39
2030-04-22 04:00:00,26,0.29,4W,4,22,0,31.12
2030-04-22 05:00:00,38,0.42,4W,5,22,0,36.25
2030-04-22 06:00:00,84,0.93,3W,6,22,0,57.53
2030-04-22 07:00:00,3,0.03,2W,7,22,0,19.16
2030-04-22 08:00:00,29,0.32,3W,8,22,0,35.7
2030-04-22 09:00:00,6,0.07,2W,9,22,0,21.44
2030-04-22 10:00:00,56,0.62,2W,10,22,0,39.12
2030-04-22 11:00:00,60,0.67,2W,11,22,0,41.05
2030-04-22 12:00:00,84,0.93,3W,12,22,0,55.79
2030-04-22 13:00:00,7,0.08,4W,13,22,0,20.08
2030-04-22 14:00:00,2,0.02,2W,14,22,0,11.79
2030-04-22 15:00:00,82,0.91,3W,15,22,0,57.89
2030-04-22 16:00:00,55,0.61,4W,16,22,0,45.42
2030-04-22 17:00:00,35,0.39,3W,17,22,0,36.84
2030-04-22 18:00:00,23,0.26,2W,18,22,0,30.66
2030-04-22 19:00:00,69,0.77,4W,19,22,0,56.13
2030-04-22 20:00:00,29,0.32,3W,20,22,0,35.55
2030-04-22 21:00:00,75,0.83,4W,21,22,0,53.9
2030-04-22 22:00:00,47,0.52,3W,22,22,0,39.06
2030-04-22 23:00:00,45,0.5,2W,23,22,0,35.77
2030-04-23 00:00:00,7,0.08,3W,0,23,1,19.59
2030-04-23 01:00:00,80,0.89,3W,1,23,1,56.22
2030-04-23 02:00:00,68,0.76,2W,2,23,1,44.97
2030-04-23 03:00:00,15,0.17,3W,3,23,1,22.22
2030-04-23 04:00:00,80,0.89,2W,4,23,1,51.71
2030-04-23 05:00:00,16,0.18,4W,5,23,1,22.48
2030-04-23 06:00:00,28,0.31,4W,6,23,1,29.21
2030-04-23 07:00:00,4,0.04,4W,7,23,1,23.69
2030-04-23 08:00:00,84,0.93,4W,8,23,1,63.87
2030-04-23 09:00:00,5,0.06,2W,9,23,1,20.7
2030-04-23 10:00:00,19,0.21,3W,10,23,1,25.44
2030-04-23 11:00:00,15,0.17,2W,11,23,1,20.39
2030-04-23 12:00:00,50,0.56,2W,12,23,1,38.19
2030-04-23 13:00:00,63,0.7,4W,13,23,1,46.25
2030-04-23 14:00:00,82,0.91,4W,14,23,1,57.13
2030-04-23 15:00:00,84,0.93,4W,15,23,1,59.96
2030-04-23 16:00:00,24,0.27,2W,16,23,1,23.71
2030-04-23 17:00:00,83,0.92,4W,17,23,1,64.02
2030-04-23 18:00:00,40,0.44,4W,18,23,1,43.06
2030-04-23 19:00:00,33,0.37,4W,19,23,1,37.87
2030-04-23 20:00:00,71,0.79,2W,20,23,1,55.05
2030-04-23 21:00:00,24,0.27,2W,21,23,1,23.66
2030-04-23 22:00:00,26,0.29,4W,22,23,1,30.87
2030-04-23 23:00:00,14,0.16,3W,23,23,1,21.78
2030-04-24 00:00:00,51,0.57,2W,0,24,2,37.18
2030-04-24 01:00:00,30,0.33,2W,1,24,2,27.52
2030-04-24 02:00:00,2,0.02,3W,2,24,2,15.69
2030-04-24 03:00:00,16,0.18,2W,3,24,2,19.88
2030-04-24 04:00:00,69,0.77,4W,4,24,2,50.87
2030-04-24 05:00:00,15,0.17,3W,5,24,2,22.68
2030-04-24 06:00:00,31,0.34,2W,6,24,2,26.09
2030-04-24 07:00:00,27,0.3,2W,7,24,2,30.35
2030-04-24 08:00:00,49,0.54,3W,8,24,2,44.7
2030-04-24 09:00:00,84,0.93,2W,9,24,2,58.7
2030-04-24 10:00:00,49,0.54,3W,10,24,2,40.4
2030-04-24 11:00:00,58,0.64,3W,11,24,2,45.42
2030-04-24 12:00:00,46,0.51,4W,12,24,2,39.73
2030-04-24 13:00:00,25,0.28,2W,13,24,2,26.38
2030-04-24 14:00:00,88,0.98,3W,14,24,2,57.17
2030-04-24 15:00:00,86,0.96,2W,15,24,2,56.03
2030-04-24 16:00:00,39,0.43,4W,16,24,2,35.03
2030-04-24 17:00:00,86,0.96,3W,17,24,2,61.16
2030-04-24 18:00:00,83,0.92,4W,18,24,2,64.46
2030-04-24 19:00:00,26,0.29,4W,19,24,2,33.37
2030-04-24 20:00:00,90,1.0,4W,20,24,2,65.13
2030-04-24 21:00:00,60,0.67,4W,21,24,2,48.32
2030-04-24 22:00:00,52,0.58,3W,22,24,2,40.98
2030-04-24 23:00:00,84,0.93,4W,23,24,2,57.08
2030-04-25 00:00:00,13,0.14,2W,0,25,3,19.59
2030-04-25 01:00:00,18,0.2,4W,1,25,3,27.01
2030-04-25 02:00:00,81,0.9,4W,2,25,3,56.26
2030-04-25 03:00:00,1,0.01,4W,3,25,3,17.65
2030-04-25 04:00:00,45,0.5,2W,4,25,3,34.93
2030-04-25 05:00:00,33,0.37,4W,5,25,3,32.1
2030-04-25 06:00:00,42,0.47,3W,6,25,3,34.9
2030-04-25 07:00:00,77,0.86,4W,7,25,3,61.5
2030-04-25 08:00:00,87,0.97,4W,8,25,3,65.92
2030-04-25 09:00:00,2,0.02,2W,9,25,3,18.37
2030-04-25 10:00:00,19,0.21,2W,10,25,3,22.31
2030-04-25 11:00:00,39,0.43,2W,11,25,3,30.05
2030-04-25 12:00:00,21,0.23,3W,12,25,3,24.47
2030-04-25 13:00:00,1,0.01,3W,13,25,3,15.21
2030-04-25 14:00:00,25,0.28,4W,14,25,3,29.46
2030-04-25 15:00:00,69,0.77,2W,15,25,3,47.36
2030-04-25 16:00:00,83,0.92,3W,16,25,3,56.21
2030-04-25 17:00:00,40,0.44,3W,17,25,3,39.83
2030-04-25 18:00:00,3,0.03,2W,18,25,3,19.62
2030-04-25 19:00:00,78,0.87,2W,19,25,3,55.27
2030-04-25 20:00:00,27,0.3,4W,20,25,3,34.36
2030-04-25 21:00:00,2,0.02,3W,21,25,3,15.25
2030-04-25 22:00:00,41,0.46,2W,22,25,3,33.21
2030-04-25 23:00:00,58,0.64,2W,23,25,3,42.02
2030-04-26 00:00:00,72,0.8,3W,0,26,4,49.88
2030-04-26 01:00:00,60,0.67,3W,1,26,4,46.4
2030-04-26 02:00:00,39,0.43,4W,2,26,4,36.25
2030-04-26 03:00:00,87,0.97,4W,3,26,4,60.7
2030-04-26 04:00:00,35,0.39,3W,4,26,4,30.05
2030-04-26 05:00:00,15,0.17,2W,5,26,4,20.76
2030-04-26 06:00:00,33,0.37,4W,6,26,4,31.06
2030-04-26 07:00:00,77,0.86,4W,7,26,4,58.69
2030-04-26 08:00:00,21,0.23,4W,8,26,4,30.8
2030-04-26 09:00:00,75,0.83,3W,9,26,4,57.45
2030-04-26 10:00:00,70,0.78,4W,10,26,4,53.63
2030-04-26 11:00:00,6,0.07,4W,11,26,4,17.72
2030-04-26 12:00:00,3,0.03,2W,12,26,4,12.47
2030-04-26 13:00:00,29,0.32,3W,13,26,4,28.32
2030-04-26 14:00:00,53,0.59,3W,14,26,4,40.66
2030-04-26 15:00:00,35,0.39,3W,15,26,4,32.09
2030-04-26 16:00:00,37,0.41,2W,16,26,4,32.67
2030-04-26 17:00:00,40,0.44,2W,17,26,4,37.23
2030-04-26 18:00:00,59,0.66,4W,18,26,4,49.93
2030-04-26 19:00:00,30,0.33,4W,19,26,4,36.66
2030-04-26 20:00:00,45,0.5,3W,20,26,4,43.18
2030-04-26 21:00:00,77,0.86,3W,21,26,4,53.21
2030-04-26 22:00:00,86,0.96,3W,22,26,4,58.67
2030-04-26 23:00:00,36,0.4,2W,23,26,4,32.35
2030-04-27 00:00:00,22,0.24,3W,0,27,5,26.64
2030-04-27 01:00:00,65,0.72,2W,1,27,5,44.94
2030-04-27 02:00:00,80,0.89,2W,2,27,5,51.44
2030-04-27 03:00:00,32,0.36,2W,3,27,5,27.72
2030-04-27 04:00:00,53,0.59,2W,4,27,5,39.51
2030-04-27 05:00:00,55,0.61,4W,5,27,5,43.32
2030-04-27 06:00:00,82,0.91,3W,6,27,5,54.13
2030-04-27 07:00:00,47,0.52,2W,7,27,5,39.04
2030-04-27 08:00:00,62,0.69,4W,8,27,5,54.55
2030-04-27 09:00:00,24,0.27,3W,9,27,5,30.55
2030-04-27 10:00:00,56,0.62,2W,10,27,5,40.67
2030-04-27 11:00:00,82,0.91,2W,11,27,5,53.4
2030-04-27 12:00:00,80,0.89,2W,12,27,5,53.56
2030-04-27 13:00:00,82,0.91,4W,13,27,5,56.38
2030-04-27 14:00:00,6,0.07,2W,14,27,5,15.42
2030-04-27 15:00:00,33,0.37,4W,15,27,5,33.7
2030-04-27 16:00:00,75,0.83,4W,16,27,5,52.8
2030-04-27 17:00:00,74,0.82,3W,17,27,5,58.74
2030-04-27 18:00:00,79,0.88,3W,18,27,5,58.53
2030-04-27 19:00:00,3,0.03,3W,19,27,5,20.49
2030-04-27 20:00:00,51,0.57,2W,20,27,5,42.83
2030-04-27 21:00:00,57,0.63,2W,21,27,5,41.69
2030-04-27 22:00:00,26,0.29,3W,22,27,5,25.42
2030-04-27 23:00:00,32,0.36,2W,23,27,5,28.38
2030-04-28 00:00:00,41,0.46,3W,0,28,6,33.61
2030-04-28 01:00:00,57,0.63,3W,1,28,6,44.32
2030-04-28 02:00:00,77,0.86,3W,2,28,6,52.11
2030-04-28 03:00:00,70,0.78,2W,3,28,6,47.3
2030-04-28 04:00:00,52,0.58,3W,4,28,6,38.72
2030-04-28 05:00:00,72,0.8,2W,5,28,6,49.0
2030-04-28 06:00:00,61,0.68,4W,6,28,6,46.77
2030-04-28 07:00:00,10,0.11,4W,7,28,6,24.67
2030-04-28 08:00:00,55,0.61,3W,8,28,6,46.08
2030-04-28 09:00:00,70,0.78,4W,9,28,6,58.61
2030-04-28 10:00:00,30,0.33,3W,10,28,6,29.26
2030-04-28 11:00:00,78,0.87,3W,11,28,6,54.76
2030-04-28 12:00:00,86,0.96,3W,12,28,6,57.94
2030-04-28 13:00:00,69,0.77,2W,13,28,6,46.47
2030-04-28 14:00:00,44,0.49,4W,14,28,6,39.49
2030-04-28 15:00:00,63,0.7,2W,15,28,6,42.48
2030-04-28 16:00:00,36,0.4,4W,16,28,6,36.23
2030-04-28 17:00:00,8,0.09,4W,17,28,6,23.66
2030-04-28 18:00:00,29,0.32,3W,18,28,6,34.55
2030-04-28 19:00:00,51,0.57,3W,19,28,6,45.62
2030-04-28 20:00:00,72,0.8,3W,20,28,6,54.93
2030-04-28 21:00:00,44,0.49,2W,21,28,6,35.75
2030-04-28 22:00:00,33,0.37,4W,22,28,6,32.15
2030-04-28 23:00:00,70,0.78,3W,23,28,6,47.98
2030-04-29 00:00:00,54,0.6,3W,0,29,0,42.54
2030-04-29 01:00:00,73,0.81,2W,1,29,0,50.87
2030-04-29 02:00:00,69,0.77,4W,2,29,0,50.57
2030-04-29 03:00:00,58,0.64,2W,3,29,0,43.01
2030-04-29 04:00:00,21,0.23,2W,4,29,0,21.92
2030-04-29 05:00:00,16,0.18,3W,5,29,0,21.4
2030-04-29 06:00:00,86,0.96,3W,6,29,0,56.82
2030-04-29 07:00:00,28,0.31,3W,7,29,0,33.85
2030-04-29 08:00:00,14,0.16,3W,8,29,0,24.56
2030-04-29 09:00:00,28,0.31,2W,9,29,0,30.98
2030-04-29 10:00:00,32,0.36,3W,10,29,0,32.07
2030-04-29 11:00:00,31,0.34,3W,11,29,0,31.51
2030-04-29 12:00:00,67,0.74,2W,12,29,0,48.16
2030-04-29 13:00:00,12,0.13,4W,13,29,0,21.44
2030-04-29 14:00:00,17,0.19,3W,14,29,0,24.66
2030-04-29 15:00:00,84,0.93,4W,15,29,0,59.82
2030-04-29 16:00:00,41,0.46,2W,16,29,0,32.14
2030-04-29 17:00:00,7,0.08,3W,17,29,0,20.65
2030-04-29 18:00:00,43,0.48,2W,18,29,0,38.37
2030-04-29 19:00:00,34,0.38,4W,19,29,0,39.0
